datetime,symbol,open,high,low,close,adjusted,top_ten_marketcap,candle,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,short_ema,long_ema
2021-12-22 06:00:00,EIGHTCAP:CRYPTO10,29220.0,29317.5,29002.5,29062.5,29150,-0.0015413598218873004,-157.5,29291.238837113437,29147.625,29004.011162886563,25.0,49.57264957264954,29145.47185381642,29105.148132132657
2021-12-22 06:30:00,EIGHTCAP:CRYPTO10,29062.5,29062.5,28690.0,28790.0,28901,-0.008542024013722171,-272.5,29345.32587400465,29130.25,28915.17412599535,15.037593984962406,35.1407364565259,29080.84060766798,29075.1340243105
2021-12-22 07:00:00,EIGHTCAP:CRYPTO10,28790.0,28960.0,28745.0,28822.5,28829,-0.0024912632780872412,32.5,29371.296607089804,29115.875,28860.453392910196,19.924812030075188,19.98746867167917,29033.869588091984,29051.073641042833
2021-12-22 07:30:00,EIGHTCAP:CRYPTO10,28822.5,28930.0,28737.5,28912.5,28850,0.0007284331749279893,90.0,29377.164156923285,29106.0,28834.835843076715,33.45864661654135,22.80701754385962,29011.802390257075,29037.876151419707
2021-12-22 08:00:00,EIGHTCAP:CRYPTO10,28912.5,29042.5,28912.5,29042.5,28977,0.004402079722703567,130.0,29374.658315201377,29102.125,28829.591684798623,53.00751879699248,35.46365914786964,29017.383773846697,29038.316517951163
2021-12-22 08:30:00,EIGHTCAP:CRYPTO10,29042.5,29187.5,28942.5,29180.0,29088,0.003830624288228668,137.5,29374.658315201377,29102.125,28829.591684798623,73.68421052631578,53.38345864661651,29046.950360420025,29051.810182908197
2021-12-22 09:00:00,EIGHTCAP:CRYPTO10,29152.5,29192.5,29052.5,29095.0,29123,0.0012032453245325314,-57.5,29372.958362859255,29100.625,28828.291637140745,60.902255639097746,62.53132832080197,29055.686658525476,29055.923498821703
2021-12-22 09:30:00,EIGHTCAP:CRYPTO10,29095.0,29257.5,29052.5,29257.5,29165,0.0014421591182227633,162.5,29390.927916257293,29111.25,28831.572083742707,90.43824701195219,75.00823772578853,29092.379993339026,29075.121260838685
2021-12-22 10:00:00,EIGHTCAP:CRYPTO10,29257.5,29400.0,29152.5,29335.0,29286,0.004148808503342982,77.5,29418.956749337434,29121.875,28824.793250662566,90.84507042253522,80.7285243578617,29136.49272182284,29099.871616949287
2021-12-22 10:30:00,EIGHTCAP:CRYPTO10,29335.0,29340.0,29195.0,29247.5,29279,-0.0002390220583213809,-87.5,29430.474897513184,29128.125,28825.775102486816,78.52112676056338,86.60148139835023,29156.675863309596,29113.93146295412
2021-12-22 11:00:00,EIGHTCAP:CRYPTO10,29247.5,29247.5,29110.0,29110.0,29178,-0.0034495713651422344,-137.5,29424.40061029973,29123.75,28823.09938970027,59.154929577464785,76.17370892018776,29148.189342707854,29113.557037910872
2021-12-22 11:30:00,EIGHTCAP:CRYPTO10,29035.0,29035.0,28977.5,28977.5,29006,-0.005894852285968866,-57.5,29414.186028246822,29111.125,28808.063971753178,40.49295774647887,59.38967136150231,29117.15491676097,29100.599224776503
2021-12-22 12:00:00,EIGHTCAP:CRYPTO10,28977.5,28992.5,28977.5,28992.5,28985,-0.0007239881403847681,15.0,29391.44618810818,29096.25,28801.05381189182,42.6056338028169,47.41784037558682,29094.490386440797,29090.304060512077
2021-12-22 12:30:00,EIGHTCAP:CRYPTO10,28992.5,29087.5,28882.5,28957.5,28980,-0.00017250301880278318,-35.0,29375.79413278867,29082.25,28788.70586721133,37.67605633802817,40.258215962441284,29069.583043451563,29077.656054749023
2021-12-22 13:00:00,EIGHTCAP:CRYPTO10,28957.5,29070.0,28932.5,29040.0,29000,0.0006901311249136732,82.5,29369.817918836034,29077.125,28784.432081163966,49.29577464788733,43.192488262910764,29064.20430827855,29074.069763820546
2021-12-22 13:30:00,EIGHTCAP:CRYPTO10,29040.0,29127.5,29040.0,29125.0,29083,0.002862068965517217,85.0,29374.22604863817,29084.125,28794.02395136183,58.490566037735846,48.487465674550414,29075.25807040972,29078.920262504307
2021-12-22 14:00:00,EIGHTCAP:CRYPTO10,29125.0,29190.0,29125.0,29160.0,29150,0.0023037513323935777,35.0,29377.032090004992,29085.625,28794.217909995008,63.77358490566037,57.186641863761146,29090.66569397159,29086.6421422658
2021-12-22 14:30:00,EIGHTCAP:CRYPTO10,29160.0,29230.0,29130.0,29175.0,29173,0.0007890222984563433,15.0,29374.908305249355,29084.75,28794.591694750645,56.52173913043478,59.595296691276964,29105.999204158576,29095.057176335722
2021-12-22 15:00:00,EIGHTCAP:CRYPTO10,29175.0,29197.5,29110.0,29197.5,29170,-0.00010283481301198716,22.5,29375.557540274625,29085.0,28794.442459725375,60.86956521739131,60.38829641782879,29122.63571249338,29104.813635732324
2021-12-22 15:30:00,EIGHTCAP:CRYPTO10,29197.5,29247.5,29130.0,29247.5,29205,0.0011998628728144833,50.0,29379.867916618405,29086.375,28792.882083381595,70.53140096618358,62.64090177133653,29145.338310221854,29118.402813281627
2021-12-22 16:00:00,EIGHTCAP:CRYPTO10,29220.0,29220.0,29052.5,29085.0,29144,-0.0020886834446156577,-135.0,29380.779999138453,29087.5,28794.220000861547,39.130434782608695,56.84380032206116,29134.367708363334,29115.221592969094
2021-12-22 16:30:00,EIGHTCAP:CRYPTO10,29085.0,29147.5,29085.0,29147.5,29116,-0.0009607466373867668,62.5,29363.818086476083,29105.375,28846.931913523917,51.20772946859904,53.62318840579707,29136.75539775182,29118.295726972035
2021-12-22 17:00:00,EIGHTCAP:CRYPTO10,29147.5,29147.5,28877.5,28947.5,29030,-0.002953702431652716,-200.0,29346.209038358425,29111.625,28877.040961641575,15.135135135135137,35.15776646211426,29102.345325433307,29102.029467260414
2021-12-22 17:30:00,EIGHTCAP:CRYPTO10,28980.0,28980.0,28830.0,28860.0,28912,-0.004064760592490502,-120.0,29353.913518571073,29109.0,28864.086481428927,7.18562874251497,24.509497782083017,29058.28253899089,29078.97904180704
2021-12-22 18:00:00,EIGHTCAP:CRYPTO10,28860.0,28927.5,28572.5,28572.5,28733,-0.006191200885445447,-287.5,29428.023913878817,29085.5,28742.976086121183,0.0,7.440254625883341,28969.958440992545,29030.74294258732
2021-12-22 18:30:00,EIGHTCAP:CRYPTO10,28572.5,28722.5,28490.0,28687.5,28618,-0.004002366616782105,115.0,29443.285206178374,29060.875,28678.464793821626,26.072607260726073,11.086078667746987,28918.60236081208,28998.053138531388
2021-12-22 19:00:00,EIGHTCAP:CRYPTO10,28687.5,28790.0,28647.5,28750.0,28718,0.0034943042840169802,62.5,29449.932101250062,29043.625,28637.317898749938,34.32343234323432,20.132013201320103,28887.947386118973,28974.429030099825
2021-12-22 19:30:00,EIGHTCAP:CRYPTO10,28750.0,28907.5,28750.0,28907.5,28828,0.003830350302945984,157.5,29423.701457393538,29026.125,28628.548542606462,55.115511551155116,38.503850385038476,28891.50240682461,28968.054836756986
2021-12-22 20:00:00,EIGHTCAP:CRYPTO10,28907.5,29135.0,28822.5,29095.0,28990,0.005619536561676242,187.5,29386.112107161858,29014.125,28642.137892838142,79.86798679867987,56.435643564356404,28928.501969220135,28980.14485230394
2021-12-22 20:30:00,EIGHTCAP:CRYPTO10,29095.0,29107.5,28875.0,28875.0,28988,-6.898930665744096e-05,-220.0,29355.39252781748,28995.5,28635.60747218252,50.82508250825083,61.936193619361916,28918.77433845284,28970.13105684642
2021-12-22 21:00:00,EIGHTCAP:CRYPTO10,28895.0,28927.5,28742.5,28807.5,28843,-0.0050020698219953585,-87.5,29345.395817719113,28980.375,28615.354182280887,41.914191419141915,57.53575357535751,28898.542640552325,28954.64238476581
2021-12-22 21:30:00,EIGHTCAP:CRYPTO10,28840.0,28970.0,28840.0,28970.0,28905,0.0021495683528065523,130.0,29345.04866294194,28980.0,28614.95133705806,63.366336633663366,52.03520352035201,28911.53488772463,28956.105014788118
2021-12-22 22:00:00,EIGHTCAP:CRYPTO10,28970.0,28990.0,28862.5,28990.0,28953,0.0016606123508042803,20.0,29344.907352567494,28979.875,28614.842647432506,66.006600660066,57.09570957095707,28925.801271774697,28959.333108617822
2021-12-22 22:30:00,EIGHTCAP:CRYPTO10,28990.0,28990.0,28762.5,28772.5,28878,-0.002590405139363816,-217.5,29347.23688663902,28970.625,28594.01311336098,38.6986301369863,56.02385581023853,28897.928313270208,28941.53947922565
2021-12-22 23:00:00,EIGHTCAP:CRYPTO10,28772.5,28935.0,28772.5,28850.0,28832,-0.0015929080961285536,77.5,29339.94753517683,28961.125,28582.30246482317,54.752851711026615,53.15269416935961,28889.214074493808,28932.82143358511
2021-12-22 23:30:00,EIGHTCAP:CRYPTO10,28850.0,28890.0,28710.0,28797.5,28811,-0.000728357380688105,-52.5,29322.05659039805,28944.75,28567.44340960195,46.7680608365019,46.73984756150492,28872.53878822221,28919.933678005575
2021-12-23 00:00:00,EIGHTCAP:CRYPTO10,28797.5,28880.0,28777.5,28880.0,28833,0.0007635972371664579,82.5,29294.979901370738,28930.75,28566.520098629262,60.46511627906976,53.99534294219939,28873.89537218181,28916.13047057647
2021-12-23 00:30:00,EIGHTCAP:CRYPTO10,28880.0,28882.5,28790.0,28882.5,28858,0.0008670620469601875,2.5,29262.09227484411,28916.125,28570.15772515589,60.85271317829457,56.028630097955386,28875.459849966937,28912.927568616808
2021-12-23 01:00:00,EIGHTCAP:CRYPTO10,28882.5,28932.5,28862.5,28895.0,28893,0.0012128352623188565,12.5,29220.619016626635,28901.0,28581.380983373365,62.7906976744186,61.36950904392762,28879.0126045184,28911.220181129494
2021-12-23 01:30:00,EIGHTCAP:CRYPTO10,28895.0,28895.0,28532.5,28592.5,28728,-0.0057107257813311385,-302.5,29172.2241159339,28868.25,28564.2758840661,9.95850622406639,44.53397235892649,28826.919403696873,28880.865878164783
2021-12-23 02:00:00,EIGHTCAP:CRYPTO10,28592.5,28707.5,28532.5,28680.0,28628,-0.0034809245335560846,87.5,29145.058385187873,28848.0,28550.941614812127,24.481327800829874,32.410177233104925,28800.206784842892,28861.735794530043
2021-12-23 02:30:00,EIGHTCAP:CRYPTO10,28680.0,28747.5,28680.0,28742.5,28712,0.0029341903031996353,62.5,29092.279870962575,28827.75,28563.220129037425,34.85477178423236,23.09820193637618,28789.714642144187,28850.380004574803
2021-12-23 03:00:00,EIGHTCAP:CRYPTO10,28742.5,28775.0,28712.5,28745.0,28743,0.0010796879353580646,2.5,29078.329889623463,28817.625,28556.920110376537,36.95652173913043,32.09754044139753,28781.58470720888,28840.34381366292
2021-12-23 03:30:00,EIGHTCAP:CRYPTO10,28745.0,28782.5,28607.5,28782.5,28729,-0.0004870751139407492,37.5,29074.106536917527,28813.75,28553.393463082473,54.644808743169406,42.15203408884404,28781.751124079994,28834.834879028353
2021-12-23 04:00:00,EIGHTCAP:CRYPTO10,28782.5,28792.5,28677.5,28762.5,28753,0.0008353928086601847,-20.0,29059.270182009266,28823.25,28587.229817990734,50.27322404371585,47.29151817533853,28778.250919701815,28827.945842930414
2021-12-23 04:30:00,EIGHTCAP:CRYPTO10,28762.5,28852.5,28675.0,28852.5,28785,0.0011129273467116452,90.0,29058.91915856873,28831.5,28604.08084143127,69.94535519125684,58.287795992713995,28791.7507524833,28830.284334079897
2021-12-23 05:00:00,EIGHTCAP:CRYPTO10,28852.5,28892.5,28760.0,28770.0,28818,0.0011464304325168317,-82.5,29058.582192785358,28832.5,28606.417807214642,51.91256830601093,57.377049180327845,28787.796070213608,28824.542968929432
2021-12-23 05:30:00,EIGHTCAP:CRYPTO10,28770.0,28770.0,28650.0,28770.0,28740,-0.0027066416822818518,0.0,29050.463392254253,28825.625,28600.786607745747,59.006211180124225,60.288044892463965,28784.56042108386,28819.34840045996
2021-12-23 06:00:00,EIGHTCAP:CRYPTO10,28770.0,28830.0,28690.0,28777.5,28766,0.000904662491301389,7.5,28996.03571716841,28809.75,28623.46428283159,61.25000000000001,57.389593162045024,28783.27670815952,28815.36283851139
2021-12-23 06:30:00,EIGHTCAP:CRYPTO10,28777.5,28942.5,28777.5,28910.0,28851,0.002954877285684443,132.5,29000.996562945926,28811.5,28622.003437054074,92.07317073170732,70.77646063727715,28806.317306675966,28824.375901510306
2021-12-23 07:00:00,EIGHTCAP:CRYPTO10,28910.0,29042.5,28910.0,29010.0,28968,0.004055318706457367,100.0,29030.835766302167,28821.625,28612.414233697833,93.62745098039215,82.31687390403313,28843.350523643978,28842.054387080752
2021-12-23 07:30:00,EIGHTCAP:CRYPTO10,29010.0,29045.0,28927.5,28945.0,28981,0.00044877105771878867,-65.0,29026.12315340964,28820.375,28614.62684659036,80.48780487804879,88.7294755300494,28861.832246617803,28851.858731168297
2021-12-23 08:00:00,EIGHTCAP:CRYPTO10,28945.0,28975.0,28820.0,28852.5,28898,-0.0028639453435008733,-92.5,29004.007632116496,28813.5,28622.992367883504,62.4390243902439,78.85142674956158,28860.13547450547,28851.919804390363
2021-12-23 08:30:00,EIGHTCAP:CRYPTO10,28852.5,28905.0,28815.0,28845.0,28854,-0.001522596719496172,-7.5,29007.10612787134,28817.125,28627.14387212866,60.97560975609756,67.96747967479672,28857.38357004993,28851.260775400806
2021-12-23 09:00:00,EIGHTCAP:CRYPTO10,28845.0,29042.5,28845.0,29010.0,28935,0.002807236431690674,165.0,29033.51781606949,28825.125,28616.73218393051,92.0,71.80487804878045,28885.13201185903,28866.378796791207
2021-12-23 09:30:00,EIGHTCAP:CRYPTO10,29010.0,29052.5,28987.5,29052.5,29025,0.0031104199066873672,42.5,29069.103270671632,28837.875,28606.646729328368,100.0,84.3252032520325,28915.562555157387,28884.104625668235
2021-12-23 10:00:00,EIGHTCAP:CRYPTO10,29052.5,29145.0,28987.5,29017.5,29050,0.0008613264427217437,-35.0,29089.058368557584,28844.75,28600.441631442416,76.27906976744187,89.42635658914726,28934.09663603786,28896.80894703316
2021-12-23 10:30:00,EIGHTCAP:CRYPTO10,29017.5,29265.0,28985.0,29250.0,29129,0.0027194492254734026,232.5,29167.327473258752,28863.125,28558.922526741248,97.5609756097561,91.28001512573263,28991.5336113037,28930.44619017286
2021-12-23 11:00:00,EIGHTCAP:CRYPTO10,29250.0,29370.0,29250.0,29370.0,29310,0.006213738885646691,120.0,29266.399893434864,28886.875,28507.350106565136,100.0,91.28001512573263,29060.345681975752,28972.308457775445
2021-12-23 11:30:00,EIGHTCAP:CRYPTO10,29370.0,29807.5,29370.0,29807.5,29588,0.009484817468440765,437.5,29484.92202409856,28947.625,28410.32797590144,100.0,99.18699186991869,29196.191921616522,29051.850509415875
2021-12-23 12:00:00,EIGHTCAP:CRYPTO10,29807.5,30155.0,29807.5,30152.5,29980,0.013248614303095874,345.0,29767.180185811765,29021.25,28275.319814188235,99.83388704318938,99.94462901439643,29370.066117686245,29156.674270423886
2021-12-23 12:30:00,EIGHTCAP:CRYPTO10,30152.5,30187.5,29935.0,30075.0,30087,0.003569046030687195,-77.5,29956.856973951442,29087.875,28218.893026048558,92.48747913188647,97.44045539169194,29498.235914470562,29244.13386371685
2021-12-23 13:00:00,EIGHTCAP:CRYPTO10,30075.0,30257.5,30020.0,30237.5,30147,0.001994216771363133,162.5,30155.05783339385,29162.5,28169.94216660615,98.64864864864865,96.99000494124148,29632.647566385003,29338.740162410482
2021-12-23 13:30:00,EIGHTCAP:CRYPTO10,30237.5,30450.0,30212.5,30407.5,30326,0.005937572561117266,170.0,30363.257057874805,29243.75,28124.242942125195,97.4006116207951,96.1789131337767,29773.529827042275,29440.526813609486
2021-12-23 14:00:00,EIGHTCAP:CRYPTO10,30407.5,30407.5,30085.0,30145.0,30261,-0.0021433753215063245,-262.5,30477.099696841968,29312.875,28148.650303158032,81.34556574923548,92.4649420062264,29841.069858489132,29507.61949802763
2021-12-23 14:30:00,EIGHTCAP:CRYPTO10,30145.0,30285.0,30085.0,30247.5,30190,-0.002346254254651181,102.5,30596.797313921987,29382.625,28168.452686078013,87.61467889908256,88.78695208970436,29914.966247854747,29578.084307739286
2021-12-23 15:00:00,EIGHTCAP:CRYPTO10,30247.5,30247.5,30072.5,30140.0,30176,-0.00046372971182506717,-107.5,30674.32020648089,29451.125,28227.92979351911,81.03975535168195,83.3333333333333,29955.88147551752,29631.600087954594
2021-12-23 15:30:00,EIGHTCAP:CRYPTO10,30140.0,30187.5,30070.0,30187.5,30146,-0.0009941675503711833,47.5,30743.287715573388,29522.0,28300.712284426612,83.64485981308411,84.09976468794952,29997.993934514332,29684.542936720823
2021-12-23 16:00:00,EIGHTCAP:CRYPTO10,30187.5,30195.0,30112.5,30195.0,30172,0.0008624693159955399,7.5,30796.642413930967,29592.875,28389.107586069033,82.5938566552901,82.42615727335203,30033.81321914809,29733.157895128363
2021-12-23 16:30:00,EIGHTCAP:CRYPTO10,30195.0,30280.0,30120.0,30120.0,30178,0.00019885987007817185,-75.0,30834.039704620576,29653.375,28472.710295379424,77.47440273037543,81.23770639958319,30049.483542939346,29770.000000354234
2021-12-23 17:00:00,EIGHTCAP:CRYPTO10,30120.0,30205.0,30115.0,30162.5,30150,-0.0009278282192325404,42.5,30871.781723893975,29711.0,28550.218276106025,80.3754266211604,80.14789533560862,30070.03198967765,29807.380952701445
2021-12-23 17:30:00,EIGHTCAP:CRYPTO10,30162.5,30200.0,30042.5,30200.0,30151,3.316749585402512e-05,37.5,30895.19936765352,29773.75,28652.30063234648,79.16666666666666,79.00549867273413,30093.66253700899,29844.773242920357
2021-12-23 18:00:00,EIGHTCAP:CRYPTO10,30200.0,30245.0,30112.5,30180.0,30184,0.0010944910616563774,-20.0,30886.628545647407,29840.125,28793.621454352593,75.0,78.18069776260899,30109.36025755281,29876.69960073747
2021-12-23 18:30:00,EIGHTCAP:CRYPTO10,30180.0,30277.5,30180.0,30245.0,30220,0.0011926848661543143,65.0,30859.108493561715,29910.125,28961.141506438285,68.09338521400778,74.08668396022479,30134.022028906846,29911.77582923866
2021-12-23 19:00:00,EIGHTCAP:CRYPTO10,30245.0,30342.5,30187.5,30292.5,30266,0.0015221707478492164,47.5,30836.49324935171,29974.25,29112.00675064829,69.41747572815534,70.83695364738769,30162.836205469237,29948.035274073074
2021-12-23 19:30:00,EIGHTCAP:CRYPTO10,30292.5,30382.5,30292.5,30382.5,30337,0.0023458666490452362,90.0,30803.02516098362,30040.75,29278.47483901638,84.30232558139535,73.93772884118613,30202.775077202103,29989.4128670185
2021-12-23 20:00:00,EIGHTCAP:CRYPTO10,30382.5,30430.0,30252.5,30285.0,30337,0.0,-97.5,30701.01887886923,30104.125,29507.23112113077,59.50920245398773,71.07633458784612,30217.72506316536,30017.564022540544
2021-12-23 20:30:00,EIGHTCAP:CRYPTO10,30285.0,30317.5,30202.5,30217.5,30255,-0.002702969970662883,-67.5,30594.71035718307,30152.5,29710.28964281693,45.16129032258064,62.990939452654544,30217.68414258984,30036.605544203347
2021-12-23 21:00:00,EIGHTCAP:CRYPTO10,30217.5,30242.5,30137.5,30207.5,30201,-0.0017848289538918705,-10.0,30439.113716744338,30194.375,29949.636283255662,42.58064516129032,49.083712645952865,30215.832480300778,30052.881206660168
2021-12-23 21:30:00,EIGHTCAP:CRYPTO10,30207.5,30207.5,30072.5,30107.5,30148,-0.001754908777855002,-100.0,30379.75286951666,30209.375,30038.99713048334,16.7741935483871,34.838709677419324,30196.135665700636,30058.082996502057
2021-12-23 22:00:00,EIGHTCAP:CRYPTO10,30107.5,30172.5,30077.5,30135.0,30123,-0.0008292424041396185,27.5,30380.28168519491,30208.5,30036.71831480509,23.870967741935484,27.741935483870936,30185.020090118705,30065.408425406622
2021-12-23 22:30:00,EIGHTCAP:CRYPTO10,30135.0,30135.0,30135.0,30135.0,30135,0.00039836669654413903,0.0,30375.378966891596,30211.5,30047.621033108404,23.870967741935484,21.50537634408599,30175.92552827894,30072.036194415516
2021-12-23 23:00:00,EIGHTCAP:CRYPTO10,29990.0,29990.0,29930.0,29930.0,29960,-0.005807200929152101,-60.0,30402.040638065646,30196.125,29990.209361934354,0.0,15.913978494623626,30131.211795864587,30058.508937804516
2021-12-23 23:30:00,EIGHTCAP:CRYPTO10,29930.0,30067.5,29930.0,30067.5,29998,0.0012683578104137894,137.5,30366.904791244906,30179.125,29991.345208755094,27.500000000000004,17.123655913978467,30119.627832980117,30059.36522944218
2021-12-24 00:00:00,EIGHTCAP:CRYPTO10,30067.5,30067.5,29867.5,29940.0,29985,-0.0004333622241482482,-127.5,30384.77260609087,30168.875,29952.97739390913,12.88888888888889,13.462962962962935,30086.968226983736,30047.99711235245
2021-12-24 00:30:00,EIGHTCAP:CRYPTO10,30000.0,30072.5,30000.0,30040.0,30028,0.0014340503585126285,40.0,30378.39471164743,30158.5,29938.60528835257,30.666666666666664,23.68518518518516,30078.428549350327,30047.235482604596
2021-12-24 01:00:00,EIGHTCAP:CRYPTO10,30040.0,30130.0,29987.5,30130.0,30071,0.0014319968029838925,90.0,30378.11719366589,30158.0,29937.88280633411,46.666666666666664,30.074074074074048,30087.805176741178,30055.117817594633
2021-12-24 01:30:00,EIGHTCAP:CRYPTO10,30130.0,30130.0,30070.0,30102.5,30108,0.001230421336171128,-27.5,30374.74952369556,30153.75,29932.75047630444,41.77777777777778,39.703703703703674,30090.476962788234,30059.630406395143
2021-12-24 02:00:00,EIGHTCAP:CRYPTO10,30102.5,30192.5,30012.5,30192.5,30125,0.0005646339843230486,90.0,30374.529093264548,30153.625,29932.720906735452,57.77777777777777,48.740740740740705,30109.026605917647,30072.28465340513
2021-12-24 02:30:00,EIGHTCAP:CRYPTO10,30192.5,30227.5,30140.0,30205.0,30191,0.0021908713692946336,12.5,30379.325214198136,30157.875,29936.424785801864,60.0,53.18518518518516,30126.476313932624,30084.92421022369
2021-12-24 03:00:00,EIGHTCAP:CRYPTO10,30175.0,30262.5,30140.0,30262.5,30210,0.0006293266205159576,87.5,30389.22635124515,30162.875,29936.52364875485,87.77777777777777,68.51851851851849,30151.2078932176,30101.83619020239
2021-12-24 03:30:00,EIGHTCAP:CRYPTO10,30262.5,30295.0,30217.5,30295.0,30267,0.0018867924528302993,32.5,30401.130747703362,30167.625,29934.119252296638,100.0,82.59259259259257,30177.351912632585,30120.232743516448
2021-12-24 04:00:00,EIGHTCAP:CRYPTO10,30295.0,30295.0,30140.0,30192.5,30230,-0.0012224534972081758,-102.5,30401.962036038913,30168.25,29934.537963961087,76.0233918128655,87.93372319688108,30180.10611033575,30127.115339372023
2021-12-24 04:30:00,EIGHTCAP:CRYPTO10,30192.5,30290.0,30192.5,30255.0,30232,6.615944426058284e-05,62.5,30403.195033396296,30168.75,29934.304966603704,90.64327485380117,88.88888888888886,30193.7231811838,30139.294830860403
2021-12-24 05:00:00,EIGHTCAP:CRYPTO10,30255.0,30395.0,30225.0,30295.0,30292,0.001984652024345168,40.0,30403.600343416696,30168.875,29934.149656583304,81.04265402843602,82.5697735650342,30212.137148241287,30154.123894587985
2021-12-24 05:30:00,EIGHTCAP:CRYPTO10,30295.0,30295.0,30042.5,30130.0,30190,-0.003367225670143914,-165.0,30368.701232794185,30156.25,29943.798767205815,49.763033175355446,73.81632068586418,30197.203121288323,30151.8263808177
2021-12-24 06:00:00,EIGHTCAP:CRYPTO10,30130.0,30162.5,29982.5,30130.0,30101,-0.0029479960251739268,0.0,30352.308475625574,30148.5,29944.691524374426,49.763033175355446,60.189573459715604,30184.98437196317,30149.747677882682
2021-12-24 06:30:00,EIGHTCAP:CRYPTO10,30130.0,30190.0,30072.5,30162.5,30138,0.0012291950433540588,32.5,30347.107890334544,30145.75,29944.392109665456,55.92417061611374,51.81674565560818,30180.896304333506,30150.962184751
2021-12-24 07:00:00,EIGHTCAP:CRYPTO10,30162.5,30182.5,30072.5,30182.5,30150,0.0003981684252438722,20.0,30344.54999375151,30144.5,29944.45000624849,48.484848484848484,51.39068409210586,30181.18788536378,30153.965786203287
2021-12-24 07:30:00,EIGHTCAP:CRYPTO10,30182.5,30235.0,30072.5,30185.0,30168,0.0005970149253731183,2.5,30348.40970093693,30148.375,29948.34029906307,49.09090909090909,51.16664273062374,30181.88099711582,30156.921425612498
2021-12-24 08:00:00,EIGHTCAP:CRYPTO10,30185.0,30345.0,30175.0,30267.5,30243,0.0024860779634048313,82.5,30361.830721529466,30155.0,29948.169278470534,69.0909090909091,55.55555555555552,30197.44808854931,30167.45271841131
2021-12-24 08:30:00,EIGHTCAP:CRYPTO10,30267.5,30350.0,30217.5,30235.0,30267,0.0007935720662632928,-32.5,30369.61116884661,30160.0,29950.38883115339,61.212121212121204,59.79797979797977,30204.27570881307,30173.88579284833
2021-12-24 09:00:00,EIGHTCAP:CRYPTO10,30235.0,30235.0,29825.0,30030.0,30081,-0.006145306769749226,-205.0,30355.401238386014,30165.0,29974.598761613986,35.96491228070175,55.42264752791065,30172.589216301603,30160.18238400563
2021-12-24 09:30:00,EIGHTCAP:CRYPTO10,30030.0,30217.5,30022.5,30217.5,30121,0.0013297430271599353,187.5,30358.496604383214,30172.5,29986.503395616786,68.85964912280701,55.345560871876636,30180.754813337677,30165.64120457652
2021-12-24 10:00:00,EIGHTCAP:CRYPTO10,30217.5,30365.0,30212.5,30295.0,30272,0.005013113774443134,77.5,30348.512772827784,30190.25,30031.987227172216,82.45614035087719,62.426900584795284,30201.5266654581,30177.961089854947
2021-12-24 10:30:00,EIGHTCAP:CRYPTO10,30295.0,30335.0,30105.0,30157.5,30223,-0.001618657505285448,-137.5,30338.865793785477,30196.125,30053.384206214523,58.333333333333336,69.88304093567248,30193.52181719299,30176.012414630666
2021-12-24 11:00:00,EIGHTCAP:CRYPTO10,30157.5,30190.0,30027.5,30027.5,30100,-0.0040697482050093825,-130.0,30350.154013458603,30191.0,30031.845986541397,35.526315789473685,58.771929824561376,30163.336032248808,30161.868375142032
2021-12-24 11:30:00,EIGHTCAP:CRYPTO10,30027.5,30255.0,30027.5,30255.0,30141,0.001362126245847195,227.5,30354.50514120161,30198.625,30042.74485879839,75.43859649122807,56.43274853801167,30180.00220820357,30170.73805369993
2021-12-24 12:00:00,EIGHTCAP:CRYPTO10,30255.0,30292.5,30190.0,30227.5,30241,0.003317739955542187,-27.5,30356.750686291507,30200.375,30043.999313708493,74.53703703703704,61.8339831059129,30188.63817034837,30176.143953347553
2021-12-24 12:30:00,EIGHTCAP:CRYPTO10,30227.5,30447.5,30227.5,30447.5,30337,0.0031744981978110154,220.0,30404.038095702253,30212.5,30020.961904297747,100.0,83.32521117608833,30235.703957557755,30201.98738636207
2021-12-24 13:00:00,EIGHTCAP:CRYPTO10,30447.5,30512.5,30282.5,30307.5,30387,0.0016481524211358067,-140.0,30409.786433843266,30214.75,30019.713566156734,70.18181818181817,81.57295173961838,30248.757783456345,30212.036206708537
2021-12-24 13:30:00,EIGHTCAP:CRYPTO10,30307.5,30307.5,30042.5,30095.0,30188,-0.006548853127982368,-212.5,30402.945145726266,30204.75,30006.554854273734,39.27272727272727,69.81818181818178,30220.80182282792,30200.889901307724
2021-12-24 14:00:00,EIGHTCAP:CRYPTO10,30095.0,30115.0,29867.5,29972.5,30012,-0.005830131177951503,-122.5,30417.571474911503,30193.75,29969.928525088497,21.454545454545453,43.6363636363636,30175.656036859207,30179.138482135557
2021-12-24 14:30:00,EIGHTCAP:CRYPTO10,30002.5,30140.0,29972.5,30122.5,30059,0.0015660402505663917,120.0,30411.156688313065,30187.125,29963.093311686935,43.27272727272727,34.666666666666636,30165.991302884806,30173.744340979792
2021-12-24 15:00:00,EIGHTCAP:CRYPTO10,30122.5,30122.5,29977.5,30112.5,30083,0.0007984297548155883,-10.0,30398.368113081586,30178.0,29957.631886918414,41.81818181818181,35.51515151515148,30156.265611451206,30167.911546600764
2021-12-24 15:30:00,EIGHTCAP:CRYPTO10,30112.5,30112.5,29982.5,29982.5,30047,-0.001196689159990716,-130.0,30407.044982012343,30170.625,29934.205017987657,22.90909090909091,35.999999999999964,30124.671863914624,30150.25330406736
